tournament_id,match_id,map_guid,round_number,causer_id,victim_id,location,damageAmount,ledToKill
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,7,4,HEAD,136.347031,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,5,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,7,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,7,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,7,BODY,17.9999733,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,20.2384529,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,17.0825214,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,23.3524971,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,6,2,BODY,18.0380135,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,6,BODY,13.0995407,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,4,HEAD,73.6529694,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,LEG,21.9861679,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,LEG,26.35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,BODY,14.7856407,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,BODY,13.4483757,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,BODY,14.3349895,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,BODY,31,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,1,8,BODY,31,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,8,1,HEAD,28.0948257,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,8,2,8,HEAD,87.3329926,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,9,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,9,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,2,9,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,8,3,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,3,8,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,1,7,BODY,50,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,5,7,BODY,50,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,2,10,BODY,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,2,7,HEAD,50,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,9,4,6,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,10,3,BODY,21.1990738,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,10,3,BODY,13.411932,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,10,3,BODY,15.1348095,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,8,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,8,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,2,8,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,6,2,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,2,6,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,6,2,HEAD,45.0000076,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,4,6,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,4,6,BODY,15.0000038,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,5,9,BODY,27.246357,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,3,9,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,3,9,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,9,3,BODY,18,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,3,9,HEAD,50.6036415,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,4,10,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,4,10,BODY,80,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,5,10,BODY,30,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,7,3,BODY,27.6214752,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,7,3,HEAD,54.6327095,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,7,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,7,4,BODY,30.2304688,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,10,5,7,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,9,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,5,9,HEAD,90,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,1,BODY,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,5,BODY,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,10,BODY,51.7683716,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,10,BODY,26.9982758,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,10,BODY,37.1569672,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,10,4,BODY,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,10,HEAD,34.0763855,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,8,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,8,BODY,21.999939,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,6,2,LEG,29.75,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,6,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,6,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,2,6,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,6,2,BODY,3.24999237,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,3,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,11,7,3,BODY,30,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,7,7,GENERAL,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,6,GENERAL,5,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,2,8,LEG,33.15,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,2,8,HEAD,91.85,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,9,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,9,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,7,4,BODY,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,9,1,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,9,2,LEG,34,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,9,2,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,BODY,70,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,2,2,BODY,25.5965042,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,2,GENERAL,0.66,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,2,HEAD,39.8435,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,5,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,6,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,3,6,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,12,6,3,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,9,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,9,BODY,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,1,6,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,6,1,HEAD,105,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,6,1,BODY,20,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,5,6,HEAD,74,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,10,4,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,4,10,BODY,25,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,10,4,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,4,10,HEAD,75,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,8,4,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,8,4,BODY,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,8,2,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,8,3,BODY,11.162118,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,8,3,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,8,BODY,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,3,7,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,2,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,13,5,7,HEAD,12,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,1,9,BODY,30,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,9,1,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,9,1,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,1,9,HEAD,70,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,1,7,BODY,30,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,8,1,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,7,1,HEAD,20,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,8,LEG,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,6,2,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,6,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,6,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,6,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,6,BODY,22,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,7,2,HEAD,78,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,2,7,BODY,18,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,10,2,BODY,30,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,14,10,2,BODY,16,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,10,10,GENERAL,100,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,6,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,6,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,6,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,6,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,6,BODY,17,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,1,8,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,1,HEAD,125,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,9,3,BODY,35,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,9,3,HEAD,115,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,9,HEAD,67.5,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,9,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,5,9,HEAD,30.5,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,2,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,2,8,BODY,27,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,8,2,BODY,8,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,10,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,10,5,BODY,27.1353683,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,10,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,10,5,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,7,5,BODY,2.86463165,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,7,4,BODY,17.4723244,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,4,7,BODY,26,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,15,7,4,HEAD,132.527679,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,2,10,BODY,39,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,10,2,HEAD,150,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,5,10,HEAD,86,True
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,7,4,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,7,4,BODY,40,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
108871629797692793,108871629798741439,/Game/Maps/Pitt/Pitt,16,3,8,GENERAL,2,False
