tournament_id,platformGame_id,match_id,team_id,player_id,map_guid,map_displayName,selected_agent_guid
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,17,1,/Game/Maps/Pitt/Pitt,Pitt,569FDD95-4D10-43AB-CA70-79BECC718B46
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,17,2,/Game/Maps/Pitt/Pitt,Pitt,F94C3B30-42BE-E959-889C-5AA313DBA261
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,17,3,/Game/Maps/Pitt/Pitt,Pitt,707EAB51-4836-F488-046A-CDA6BF494859
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,17,4,/Game/Maps/Pitt/Pitt,Pitt,DADE69B4-4F5A-8528-247B-219E5A1FACD6
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,17,5,/Game/Maps/Pitt/Pitt,Pitt,41FB69C1-4189-7B37-F117-BCAF1E96F1BF
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,16,6,/Game/Maps/Pitt/Pitt,Pitt,6F2A04CA-43E0-BE17-7F36-B3908627744D
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,16,7,/Game/Maps/Pitt/Pitt,Pitt,22697A3D-45BF-8DD7-4FEC-84A9E28C69D7
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,16,8,/Game/Maps/Pitt/Pitt,Pitt,41FB69C1-4189-7B37-F117-BCAF1E96F1BF
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,16,9,/Game/Maps/Pitt/Pitt,Pitt,BB2A4828-46EB-8CD1-E765-15848195D751
108871629797692793,val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,108871629798741439,16,10,/Game/Maps/Pitt/Pitt,Pitt,DADE69B4-4F5A-8528-247B-219E5A1FACD6
