platformGame_id,player_id,player_num
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,106230271915475632,7
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,103537287230111095,8
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,107764993888872529,9
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,107729646065265994,10
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724766365411963,1
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724769775977160,2
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724767436961366,3
val:b89bf701-1363-421d-bd18-335fa15a06fe,106724771285467852,4
val:b89bf701-1363-421d-bd18-335fa15a06fe,107760969753086434,5
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695550169204401,6
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695555965222493,7
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695542868559528,8
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695559262017364,9
val:b89bf701-1363-421d-bd18-335fa15a06fe,108695564980340715,10
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106230274512017155,1
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106230271915475632,2
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,103537287230111095,3
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,107764993888872529,4
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,107729646065265994,5
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532686424986077,6
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532652856312203,7
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532684877070738,8
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106535378430874709,9
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,106532683698754008,10
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106652047423889687,1
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,107735295903059952,2
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106651771010372760,3
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106651772642189389,4
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106651779012842654,5
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532686424986077,6
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532652856312203,7
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532684877070738,8
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106535378430874709,9
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,106532683698754008,10
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106605779275600095,1
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,107843040238644584,2
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106605662157742376,3
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,107842963466912889,4
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106605614205227119,5
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106116440965658227,6
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,99566407765334300,7
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106116540451628694,8
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106116492286441131,9
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,106507078369536452,10
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106116440965658227,1
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,99566407765334300,2
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106116540451628694,3
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106116492286441131,4
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106507078369536452,5
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532686424986077,6
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532652856312203,7
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532684877070738,8
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106535378430874709,9
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,106532683698754008,10
val:380a54ec-91a4-402f-9c1a-664636239906,106172926875591321,1
val:380a54ec-91a4-402f-9c1a-664636239906,106156773024391652,2
val:380a54ec-91a4-402f-9c1a-664636239906,106156791842474396,3
val:380a54ec-91a4-402f-9c1a-664636239906,106156765007120785,4
val:380a54ec-91a4-402f-9c1a-664636239906,106156788001006057,5
val:380a54ec-91a4-402f-9c1a-664636239906,107760828215969554,6
val:380a54ec-91a4-402f-9c1a-664636239906,106230370674623216,7
val:380a54ec-91a4-402f-9c1a-664636239906,106230371988095732,8
val:380a54ec-91a4-402f-9c1a-664636239906,106230374904906489,9
val:380a54ec-91a4-402f-9c1a-664636239906,106230373601204025,10
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106116440965658227,1
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,99566407765334300,2
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106116540451628694,3
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106116492286441131,4
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106507078369536452,5
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525473804840689,6
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525472657113092,7
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525470504910842,8
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106525474853482229,9
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,106732998058142840,10
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106116440965658227,1
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,99566407765334300,2
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106116540451628694,3
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106116492286441131,4
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106507078369536452,5
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106525473804840689,6
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106525472657113092,7
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106525470504910842,8
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106525474853482229,9
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,106732998058142840,10
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,106651780552777811,1
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,106230238671593346,2
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,106230236294103708,3
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,107054598846006993,4
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,106230224874717841,5
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,106230274512017155,6
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,106230271915475632,7
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,103537287230111095,8
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,107764993888872529,9
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,107729646065265994,10
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106116440965658227,1
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,99566407765334300,2
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106116540451628694,3
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106116492286441131,4
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106507078369536452,5
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106525473804840689,6
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106525472657113092,7
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106525470504910842,8
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106525474853482229,9
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,106732998058142840,10
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525414942310346,1
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525416849604559,2
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525415831916494,3
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525410665758661,4
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,107769216664661606,5
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525473804840689,6
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525472657113092,7
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525470504910842,8
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106525474853482229,9
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,106732998058142840,10
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106116440965658227,1
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,99566407765334300,2
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106116540451628694,3
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106116492286441131,4
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106507078369536452,5
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106525473804840689,6
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106525472657113092,7
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106525470504910842,8
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106525474853482229,9
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,106732998058142840,10
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,106651780552777811,1
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,106230238671593346,2
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,106230236294103708,3
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,107054598846006993,4
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,106230224874717841,5
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,108695550169204401,6
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,108695555965222493,7
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,108695542868559528,8
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,108695559262017364,9
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,108695547619985069,10
val:9653a458-926a-4b6d-8f72-498c8daf83a2,106116525718283893,1
val:9653a458-926a-4b6d-8f72-498c8daf83a2,106506447872281272,2
val:9653a458-926a-4b6d-8f72-498c8daf83a2,106116526654494663,3
val:9653a458-926a-4b6d-8f72-498c8daf83a2,107742457169499616,4
val:9653a458-926a-4b6d-8f72-498c8daf83a2,106116524342027888,5
val:9653a458-926a-4b6d-8f72-498c8daf83a2,106230274512017155,6
val:9653a458-926a-4b6d-8f72-498c8daf83a2,106230271915475632,7
val:9653a458-926a-4b6d-8f72-498c8daf83a2,103537287230111095,8
val:9653a458-926a-4b6d-8f72-498c8daf83a2,107764993888872529,9
val:9653a458-926a-4b6d-8f72-498c8daf83a2,107729646065265994,10
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106652047423889687,1
val:b70c9336-51dc-4ee4-a245-099393fb66f8,107735295903059952,2
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106651771010372760,3
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106651772642189389,4
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106651779012842654,5
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106172926875591321,6
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106156773024391652,7
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106156791842474396,8
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106156765007120785,9
val:b70c9336-51dc-4ee4-a245-099393fb66f8,106156788001006057,10
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106525414942310346,1
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106525416849604559,2
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106525415831916494,3
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106525410665758661,4
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,107769216664661606,5
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,107760828215969554,6
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106230370674623216,7
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106230371988095732,8
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106230374904906489,9
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,106230373601204025,10
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,106230274512017155,1
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,106230271915475632,2
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,103537287230111095,3
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,107764993888872529,4
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,107729646065265994,5
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,106525489805459472,6
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,108273989413516929,7
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,108273958835992183,8
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,106525538484682825,9
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,106664993881319312,10
val:a23b1068-738a-409a-93d7-8fb165a4134a,106605779275600095,1
val:a23b1068-738a-409a-93d7-8fb165a4134a,107843040238644584,2
val:a23b1068-738a-409a-93d7-8fb165a4134a,106605662157742376,3
val:a23b1068-738a-409a-93d7-8fb165a4134a,107842963466912889,4
val:a23b1068-738a-409a-93d7-8fb165a4134a,106605614205227119,5
val:a23b1068-738a-409a-93d7-8fb165a4134a,106116440965658227,6
val:a23b1068-738a-409a-93d7-8fb165a4134a,99566407765334300,7
val:a23b1068-738a-409a-93d7-8fb165a4134a,106116540451628694,8
val:a23b1068-738a-409a-93d7-8fb165a4134a,106116492286441131,9
val:a23b1068-738a-409a-93d7-8fb165a4134a,106507078369536452,10
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106172926875591321,1
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106156773024391652,2
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106156791842474396,3
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106156765007120785,4
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106156788001006057,5
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106652047423889687,6
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,107735295903059952,7
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106651771010372760,8
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106651772642189389,9
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,106651779012842654,10
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106525414942310346,1
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106525416849604559,2
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106525415831916494,3
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106525410665758661,4
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,107769216664661606,5
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106652047423889687,6
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,107735295903059952,7
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106651771010372760,8
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106651772642189389,9
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,106651779012842654,10
val:cdf04244-1400-4239-8954-79b259c70eb6,106116525718283893,1
val:cdf04244-1400-4239-8954-79b259c70eb6,106506447872281272,2
val:cdf04244-1400-4239-8954-79b259c70eb6,106116526654494663,3
val:cdf04244-1400-4239-8954-79b259c70eb6,107742457169499616,4
val:cdf04244-1400-4239-8954-79b259c70eb6,106116524342027888,5
val:cdf04244-1400-4239-8954-79b259c70eb6,106532686424986077,6
val:cdf04244-1400-4239-8954-79b259c70eb6,106532652856312203,7
val:cdf04244-1400-4239-8954-79b259c70eb6,106532684877070738,8
val:cdf04244-1400-4239-8954-79b259c70eb6,106535378430874709,9
val:cdf04244-1400-4239-8954-79b259c70eb6,106532683698754008,10
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,106230274512017155,1
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,106230271915475632,2
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,103537287230111095,3
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,107764993888872529,4
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,107729646065265994,5
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,106525489805459472,6
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,108273989413516929,7
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,108273958835992183,8
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,106525538484682825,9
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,106664993881319312,10
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,106525414942310346,1
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,106525416849604559,2
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,106525415831916494,3
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,106525410665758661,4
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,107769216664661606,5
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,106230274512017155,6
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,106230271915475632,7
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,103537287230111095,8
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,107764993888872529,9
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,107729646065265994,10
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106652047423889687,1
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,107735295903059952,2
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106651771010372760,3
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106651772642189389,4
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106651779012842654,5
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106525414942310346,6
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106525416849604559,7
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106525415831916494,8
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,106525410665758661,9
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,107769216664661606,10
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106651780552777811,1
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106230238671593346,2
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106230236294103708,3
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,107054598846006993,4
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106230224874717841,5
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106724766365411963,6
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106724769775977160,7
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106724767436961366,8
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,106724771285467852,9
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,107760969753086434,10
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106490001132942692,1
val:bb238eea-51f4-4377-a6fd-41f166830eb9,108395376345727088,2
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106489999216559638,3
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106489997517407761,4
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106489985594967563,5
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106724766365411963,6
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106724769775977160,7
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106724767436961366,8
val:bb238eea-51f4-4377-a6fd-41f166830eb9,106724771285467852,9
val:bb238eea-51f4-4377-a6fd-41f166830eb9,107760969753086434,10
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106525473804840689,1
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106525472657113092,2
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106525470504910842,3
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106525474853482229,4
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106732998058142840,5
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106532686424986077,6
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106532652856312203,7
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106532684877070738,8
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106535378430874709,9
val:add3e8e5-051a-4003-a6ba-763f93b859b5,106532683698754008,10
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106652047423889687,1
val:080c51d4-9bdf-4e63-be96-508c66b9a492,107735295903059952,2
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106651771010372760,3
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106651772642189389,4
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106651779012842654,5
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106532686424986077,6
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106532652856312203,7
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106532684877070738,8
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106535378430874709,9
val:080c51d4-9bdf-4e63-be96-508c66b9a492,106532683698754008,10
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,106525414942310346,1
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,106525416849604559,2
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,106525415831916494,3
