platformGame_id,player_id,player_num
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,106525410665758661,4
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,107769216664661606,5
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,106230274512017155,6
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,106230271915475632,7
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,103537287230111095,8
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,107764993888872529,9
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,107729646065265994,10
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106525489805459472,1
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,108273989413516929,2
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,108273958835992183,3
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106525538484682825,4
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106664993881319312,5
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106532686424986077,6
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106532652856312203,7
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106532684877070738,8
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106535378430874709,9
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,106532683698754008,10
val:59ee04cf-260f-44be-8541-a615533b0d9c,106525489805459472,1
val:59ee04cf-260f-44be-8541-a615533b0d9c,108273989413516929,2
val:59ee04cf-260f-44be-8541-a615533b0d9c,108273958835992183,3
val:59ee04cf-260f-44be-8541-a615533b0d9c,106525538484682825,4
val:59ee04cf-260f-44be-8541-a615533b0d9c,106664993881319312,5
val:59ee04cf-260f-44be-8541-a615533b0d9c,106230274512017155,6
val:59ee04cf-260f-44be-8541-a615533b0d9c,106230271915475632,7
val:59ee04cf-260f-44be-8541-a615533b0d9c,103537287230111095,8
val:59ee04cf-260f-44be-8541-a615533b0d9c,107764993888872529,9
val:59ee04cf-260f-44be-8541-a615533b0d9c,107729646065265994,10
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106525414942310346,1
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106525416849604559,2
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106525415831916494,3
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106525410665758661,4
val:b6c30dd3-4262-4db2-880e-cc20ad826964,107769216664661606,5
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106652047423889687,6
val:b6c30dd3-4262-4db2-880e-cc20ad826964,107735295903059952,7
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106651771010372760,8
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106651772642189389,9
val:b6c30dd3-4262-4db2-880e-cc20ad826964,106651779012842654,10
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,106605779275600095,1
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,107843040238644584,2
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,106605662157742376,3
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,107842963466912889,4
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,106605614205227119,5
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,107760839740308002,6
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,106724757750442614,7
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,107760839234471926,8
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,107760839352836185,9
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,106668475658821122,10
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,106605779275600095,1
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,107843040238644584,2
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,106605662157742376,3
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,107842963466912889,4
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,106605614205227119,5
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,107760839740308002,6
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,106724757750442614,7
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,107760839234471926,8
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,107760839352836185,9
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,106668475658821122,10
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106532686424986077,1
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106532652856312203,2
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106532684877070738,3
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106535378430874709,4
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106532683698754008,5
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106652047423889687,6
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,107735295903059952,7
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106651771010372760,8
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106651772642189389,9
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,106651779012842654,10
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106652047423889687,1
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,107735295903059952,2
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106651771010372760,3
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106651772642189389,4
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106651779012842654,5
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106532686424986077,6
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106532652856312203,7
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106532684877070738,8
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106535378430874709,9
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,106532683698754008,10
val:71252c19-e882-4aaa-b1b2-adb7836d4735,106651780552777811,1
val:71252c19-e882-4aaa-b1b2-adb7836d4735,106230238671593346,2
val:71252c19-e882-4aaa-b1b2-adb7836d4735,106230236294103708,3
val:71252c19-e882-4aaa-b1b2-adb7836d4735,107054598846006993,4
val:71252c19-e882-4aaa-b1b2-adb7836d4735,106230224874717841,5
val:71252c19-e882-4aaa-b1b2-adb7836d4735,108695550169204401,6
val:71252c19-e882-4aaa-b1b2-adb7836d4735,108695555965222493,7
val:71252c19-e882-4aaa-b1b2-adb7836d4735,108695542868559528,8
val:71252c19-e882-4aaa-b1b2-adb7836d4735,108695559262017364,9
val:71252c19-e882-4aaa-b1b2-adb7836d4735,108695547619985069,10
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106116440965658227,1
val:fc86b057-9a36-44e3-ae7b-f073e8185975,99566407765334300,2
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106116540451628694,3
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106116492286441131,4
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106507078369536452,5
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106490001132942692,6
val:fc86b057-9a36-44e3-ae7b-f073e8185975,108395376345727088,7
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106489999216559638,8
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106489997517407761,9
val:fc86b057-9a36-44e3-ae7b-f073e8185975,106489985594967563,10
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106651780552777811,1
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106230238671593346,2
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106230236294103708,3
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,107054598846006993,4
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106230224874717841,5
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106490001132942692,6
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,108395376345727088,7
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106489999216559638,8
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106489997517407761,9
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,106489985594967563,10
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106651780552777811,1
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106230238671593346,2
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106230236294103708,3
val:15ef3a70-7e55-4034-9cae-f6a349942daf,107054598846006993,4
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106230224874717841,5
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106525473804840689,6
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106525472657113092,7
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106525470504910842,8
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106525474853482229,9
val:15ef3a70-7e55-4034-9cae-f6a349942daf,106732998058142840,10
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,107760828215969554,1
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106230370674623216,2
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106230371988095732,3
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106230374904906489,4
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106230373601204025,5
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106172926875591321,6
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106156773024391652,7
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106156791842474396,8
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106156765007120785,9
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,106156788001006057,10
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106490001132942692,1
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,108395376345727088,2
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106489999216559638,3
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106489997517407761,4
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106489985594967563,5
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106116440965658227,6
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,99566407765334300,7
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106116540451628694,8
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106116492286441131,9
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,106507078369536452,10
val:0c382722-7789-461c-865b-50611b9e4e6f,106532686424986077,1
val:0c382722-7789-461c-865b-50611b9e4e6f,106532652856312203,2
val:0c382722-7789-461c-865b-50611b9e4e6f,106532684877070738,3
val:0c382722-7789-461c-865b-50611b9e4e6f,106535378430874709,4
val:0c382722-7789-461c-865b-50611b9e4e6f,106532683698754008,5
val:0c382722-7789-461c-865b-50611b9e4e6f,106525473804840689,6
val:0c382722-7789-461c-865b-50611b9e4e6f,106525472657113092,7
val:0c382722-7789-461c-865b-50611b9e4e6f,106525470504910842,8
val:0c382722-7789-461c-865b-50611b9e4e6f,106525474853482229,9
val:0c382722-7789-461c-865b-50611b9e4e6f,106732998058142840,10
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106116440965658227,1
val:31b1483b-749d-420d-a9ce-130d6c1bf701,99566407765334300,2
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106116540451628694,3
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106116492286441131,4
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106507078369536452,5
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106525473804840689,6
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106525472657113092,7
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106525470504910842,8
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106525474853482229,9
val:31b1483b-749d-420d-a9ce-130d6c1bf701,106732998058142840,10
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106525473804840689,1
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106525472657113092,2
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106525470504910842,3
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106525474853482229,4
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106732998058142840,5
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106116440965658227,6
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,99566407765334300,7
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106116540451628694,8
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106116492286441131,9
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,106507078369536452,10
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106525414942310346,1
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106525416849604559,2
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106525415831916494,3
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106525410665758661,4
val:17cc89a8-219b-4792-8a3b-01e589908eb2,107769216664661606,5
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106652047423889687,6
val:17cc89a8-219b-4792-8a3b-01e589908eb2,107735295903059952,7
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106651771010372760,8
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106651772642189389,9
val:17cc89a8-219b-4792-8a3b-01e589908eb2,106651779012842654,10
val:89d59efd-06a5-43b5-b089-8d848e34b037,106532686424986077,1
val:89d59efd-06a5-43b5-b089-8d848e34b037,106532652856312203,2
val:89d59efd-06a5-43b5-b089-8d848e34b037,106532684877070738,3
val:89d59efd-06a5-43b5-b089-8d848e34b037,106535378430874709,4
val:89d59efd-06a5-43b5-b089-8d848e34b037,106532683698754008,5
val:89d59efd-06a5-43b5-b089-8d848e34b037,106116525718283893,6
val:89d59efd-06a5-43b5-b089-8d848e34b037,106506447872281272,7
val:89d59efd-06a5-43b5-b089-8d848e34b037,106116526654494663,8
val:89d59efd-06a5-43b5-b089-8d848e34b037,107742457169499616,9
val:89d59efd-06a5-43b5-b089-8d848e34b037,106116524342027888,10
val:e1d912f0-7480-48ab-956c-48fe852b7019,107760839740308002,1
val:e1d912f0-7480-48ab-956c-48fe852b7019,106724757750442614,2
val:e1d912f0-7480-48ab-956c-48fe852b7019,107760839234471926,3
val:e1d912f0-7480-48ab-956c-48fe852b7019,107760839352836185,4
val:e1d912f0-7480-48ab-956c-48fe852b7019,106668475658821122,5
val:e1d912f0-7480-48ab-956c-48fe852b7019,106525473804840689,6
val:e1d912f0-7480-48ab-956c-48fe852b7019,106525472657113092,7
val:e1d912f0-7480-48ab-956c-48fe852b7019,106525470504910842,8
val:e1d912f0-7480-48ab-956c-48fe852b7019,106525474853482229,9
val:e1d912f0-7480-48ab-956c-48fe852b7019,106732998058142840,10
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106525473804840689,1
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106525472657113092,2
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106525470504910842,3
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106525474853482229,4
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106732998058142840,5
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106532686424986077,6
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106532652856312203,7
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106532684877070738,8
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106535378430874709,9
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,106532683698754008,10
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106651780552777811,1
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106230238671593346,2
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106230236294103708,3
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,107054598846006993,4
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106230224874717841,5
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106525473804840689,6
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106525472657113092,7
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106525470504910842,8
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106525474853482229,9
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,106732998058142840,10
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106525473804840689,1
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106525472657113092,2
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106525470504910842,3
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106525474853482229,4
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106732998058142840,5
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106116440965658227,6
val:6e98cc5d-7417-45ac-b964-79aa096462c4,99566407765334300,7
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106116540451628694,8
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106116492286441131,9
val:6e98cc5d-7417-45ac-b964-79aa096462c4,106507078369536452,10
val:46b48026-aada-4943-864b-2bc2f9e7f462,106172926875591321,1
val:46b48026-aada-4943-864b-2bc2f9e7f462,106156773024391652,2
val:46b48026-aada-4943-864b-2bc2f9e7f462,106156791842474396,3
val:46b48026-aada-4943-864b-2bc2f9e7f462,106156765007120785,4
val:46b48026-aada-4943-864b-2bc2f9e7f462,106156788001006057,5
val:46b48026-aada-4943-864b-2bc2f9e7f462,106652047423889687,6
val:46b48026-aada-4943-864b-2bc2f9e7f462,107735295903059952,7
val:46b48026-aada-4943-864b-2bc2f9e7f462,106651771010372760,8
val:46b48026-aada-4943-864b-2bc2f9e7f462,106651772642189389,9
val:46b48026-aada-4943-864b-2bc2f9e7f462,106651779012842654,10
val:bb30a736-dc3b-41d1-b660-aae3043457e1,106525489805459472,1
val:bb30a736-dc3b-41d1-b660-aae3043457e1,108273989413516929,2
val:bb30a736-dc3b-41d1-b660-aae3043457e1,108273958835992183,3
val:bb30a736-dc3b-41d1-b660-aae3043457e1,106525538484682825,4
val:bb30a736-dc3b-41d1-b660-aae3043457e1,106664993881319312,5
val:bb30a736-dc3b-41d1-b660-aae3043457e1,106230274512017155,6
val:bb30a736-dc3b-41d1-b660-aae3043457e1,106230271915475632,7
val:bb30a736-dc3b-41d1-b660-aae3043457e1,103537287230111095,8
val:bb30a736-dc3b-41d1-b660-aae3043457e1,107764993888872529,9
val:bb30a736-dc3b-41d1-b660-aae3043457e1,107729646065265994,10
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525414942310346,1
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525416849604559,2
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525415831916494,3
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525410665758661,4
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,107769216664661606,5
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525473804840689,6
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525472657113092,7
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525470504910842,8
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106525474853482229,9
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,106732998058142840,10
val:c3665d76-6636-4b07-936a-5f38262729e3,106651780552777811,1
val:c3665d76-6636-4b07-936a-5f38262729e3,106230238671593346,2
val:c3665d76-6636-4b07-936a-5f38262729e3,106230236294103708,3
val:c3665d76-6636-4b07-936a-5f38262729e3,107054598846006993,4
val:c3665d76-6636-4b07-936a-5f38262729e3,106230224874717841,5
val:c3665d76-6636-4b07-936a-5f38262729e3,106724766365411963,6
val:c3665d76-6636-4b07-936a-5f38262729e3,106724769775977160,7
val:c3665d76-6636-4b07-936a-5f38262729e3,106724767436961366,8
val:c3665d76-6636-4b07-936a-5f38262729e3,106724771285467852,9
val:c3665d76-6636-4b07-936a-5f38262729e3,107760969753086434,10
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106532686424986077,1
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106532652856312203,2
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106532684877070738,3
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106535378430874709,4
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106532683698754008,5
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106230274512017155,6
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,106230271915475632,7
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,103537287230111095,8
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,107764993888872529,9
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,107729646065265994,10
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106490001132942692,1
val:7bce0432-dbff-4f61-81bf-56cff23704ec,108395376345727088,2
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106489999216559638,3
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106489997517407761,4
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106489985594967563,5
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106724766365411963,6
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106724769775977160,7
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106724767436961366,8
val:7bce0432-dbff-4f61-81bf-56cff23704ec,106724771285467852,9
val:7bce0432-dbff-4f61-81bf-56cff23704ec,107760969753086434,10
