platformGame_id,team_id,team_num
val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,105680972836508184,16
val:c1514574-4ba4-4ad3-b5ef-dbfef9976946,105748037960121143,17
val:44f65f2d-1de9-43da-8df3-c543ef0ac5a8,107795656627193642,17
val:44f65f2d-1de9-43da-8df3-c543ef0ac5a8,107772915726436635,18
val:3dcf600a-2d3b-44ae-8386-06b2ef772974,105750884620888004,16
val:3dcf600a-2d3b-44ae-8386-06b2ef772974,107772915726436635,17
val:fff670c7-e775-4105-b3bf-82c2e1e6d4c7,105665353676229940,17
val:fff670c7-e775-4105-b3bf-82c2e1e6d4c7,107772915726436635,18
val:eed9266e-ce91-444e-8262-e0fc58a4e67a,108696151689107350,16
val:eed9266e-ce91-444e-8262-e0fc58a4e67a,105795137629057449,17
val:d7992b50-b185-426b-ad3f-1d52940192fc,105680972836508184,17
val:d7992b50-b185-426b-ad3f-1d52940192fc,105680883461219195,18
val:e605323f-ef2f-4a47-8339-a5d3af2313b1,105680908693496715,18
val:e605323f-ef2f-4a47-8339-a5d3af2313b1,105665353676229940,19
val:f2c5ed14-6718-4219-9898-2fd8802f587f,107772915726436635,18
val:f2c5ed14-6718-4219-9898-2fd8802f587f,105680883461219195,19
val:20ae39c9-1cc1-4d31-be3a-74d7a79d4c4e,107795656627193642,18
val:20ae39c9-1cc1-4d31-be3a-74d7a79d4c4e,107745125595754895,19
val:c077f216-a78f-4073-969b-569732f464d3,105749869780199273,16
val:c077f216-a78f-4073-969b-569732f464d3,105665353676229940,17
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,105795137629057449,16
val:8bccc2a2-a04b-4d90-b088-0f1286266b28,105680883461219195,17
val:6a702bf4-2153-4306-acbd-aa41b9309663,105680908693496715,18
val:6a702bf4-2153-4306-acbd-aa41b9309663,105788004225594471,19
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,107795656627193642,18
val:bc6ce737-c2e1-4c6b-b18a-173467f5cbb0,107772915726436635,19
val:133d0c97-961e-4454-9e7b-b58cd76e644a,105680972836508184,16
val:133d0c97-961e-4454-9e7b-b58cd76e644a,105630080842965451,17
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,107795656627193642,16
val:06444f33-6b5f-4dc9-ba29-9bc39e45d371,105748037960121143,17
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,107745125595754895,18
val:c4cfb0d9-5d46-4943-9a6d-b4188ab2ea50,107772915726436635,19
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,105787560411852534,16
val:14ee1e2a-f83e-4119-bdcd-2ba9ce6a733b,105750884620888004,17
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,105665353676229940,16
val:7bf496c5-d7e9-43b9-86c9-8ce660c5cf7f,105680908693496715,17
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,105749869780199273,16
val:d4c11f56-6043-4de5-bcd8-b40e3d06a6c5,105623681847525855,17
val:322f1b38-8abc-4246-b95d-452dd1477ffe,105680972836508184,16
val:322f1b38-8abc-4246-b95d-452dd1477ffe,105630080842965451,17
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,105788004225594471,16
val:839afe65-115c-4ac2-9fd3-ead0b00cc755,105680883461219195,17
val:619e9f83-06a5-442d-81c4-3716bfa4f756,105680908693496715,18
val:619e9f83-06a5-442d-81c4-3716bfa4f756,105788004225594471,19
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,105795137629057449,16
val:2fe0ad6f-d85d-4d85-9fc6-02741f0d0f02,108696151689107350,17
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,105750884620888004,16
val:59b3415d-0d7c-44c3-b3a5-415d8aeff28f,107772915726436635,17
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,107745125595754895,16
val:8deac130-a289-4cc3-8b75-0e0d6c2621f5,105787560411852534,17
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,107745125595754895,18
val:e6aa51a6-80df-4a39-947e-85d2b5fdd3cc,107772915726436635,19
val:f26ab081-b762-4a89-9da6-875639afd9ad,107745125595754895,16
val:f26ab081-b762-4a89-9da6-875639afd9ad,105787560411852534,17
val:4b54d2e2-214a-4d28-8289-a327ff249181,105623681847525855,16
val:4b54d2e2-214a-4d28-8289-a327ff249181,105680908693496715,17
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,105680972836508184,18
val:2ba41de5-2a99-471e-bede-ec09a55fa0d9,107795656627193642,19
val:b89bf701-1363-421d-bd18-335fa15a06fe,108696151689107350,16
val:b89bf701-1363-421d-bd18-335fa15a06fe,105795137629057449,17
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,107795656627193642,18
val:1bb55ce7-b57e-497e-a071-6d0cd134bc3e,105680972836508184,19
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,107795656627193642,17
val:44c91ec0-9cb1-48ca-9569-45a3c8bcf9fb,105680908693496715,18
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,107745125595754895,16
val:ea0ef986-8c74-45b6-b7a6-20d51054680c,105787560411852534,17
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,107795656627193642,18
val:ed03901e-ba05-44fa-84cc-fa7f2c3062ad,107745125595754895,19
val:380a54ec-91a4-402f-9c1a-664636239906,105749869780199273,16
val:380a54ec-91a4-402f-9c1a-664636239906,105623681847525855,17
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,107772915726436635,17
val:370e02d2-47fd-4787-b4c3-64c105c96ad4,107745125595754895,18
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,107772915726436635,16
val:f92b23f7-5411-4e0f-8269-5da1a6352afe,107745125595754895,17
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,105680972836508184,18
val:3e404f3a-b1ff-4f96-965d-dbb8014039f8,105680883461219195,19
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,107772915726436635,18
val:3be6e126-2cd2-43f9-8c9a-9a70fe16d326,107745125595754895,19
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,107772915726436635,17
val:3be5d0c2-0083-4c63-bbab-8ad0cae3f8a7,105665353676229940,18
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,107772915726436635,16
val:879d849d-115e-4dfa-ac55-73cd5fbb9162,107745125595754895,17
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,108696151689107350,16
val:1a800fe0-37ce-4449-a89e-0c066edc5ea2,105680883461219195,17
val:9653a458-926a-4b6d-8f72-498c8daf83a2,105680972836508184,16
val:9653a458-926a-4b6d-8f72-498c8daf83a2,105630080842965451,17
val:b70c9336-51dc-4ee4-a245-099393fb66f8,105623681847525855,16
val:b70c9336-51dc-4ee4-a245-099393fb66f8,105680908693496715,17
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,105749869780199273,16
val:e2bde291-1d2a-4de0-92af-5193a1b6e7d8,105665353676229940,17
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,105748037960121143,16
val:43b0f549-9b7b-4292-9976-defbdb2d0a7d,105680972836508184,17
val:a23b1068-738a-409a-93d7-8fb165a4134a,107745125595754895,16
val:a23b1068-738a-409a-93d7-8fb165a4134a,105787560411852534,17
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,105680908693496715,16
val:c9d7acfc-7a68-4fc2-a22c-60ccc69d99a9,105623681847525855,17
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,105680908693496715,18
val:96a6b1cc-5977-4b85-89e1-c62b6212e22b,105665353676229940,19
val:cdf04244-1400-4239-8954-79b259c70eb6,107795656627193642,16
val:cdf04244-1400-4239-8954-79b259c70eb6,105630080842965451,17
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,105748037960121143,16
val:91a3ff93-ce25-46a2-af95-5675fb5088fc,105680972836508184,17
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,105680972836508184,18
val:721d4efa-e802-4b9f-bc3f-8238f40b62e8,105665353676229940,19
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,105665353676229940,18
val:2e4783dd-39a8-48f3-8957-94bcb38abdd6,105680908693496715,19
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,105795137629057449,16
val:c9a26c06-1e81-4ae4-9608-5298be95f4a4,105680883461219195,17
val:bb238eea-51f4-4377-a6fd-41f166830eb9,105795137629057449,16
val:bb238eea-51f4-4377-a6fd-41f166830eb9,105788004225594471,17
val:add3e8e5-051a-4003-a6ba-763f93b859b5,107795656627193642,17
val:add3e8e5-051a-4003-a6ba-763f93b859b5,107772915726436635,18
val:080c51d4-9bdf-4e63-be96-508c66b9a492,107795656627193642,18
val:080c51d4-9bdf-4e63-be96-508c66b9a492,105680908693496715,19
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,105680972836508184,18
val:92901b1a-79d5-4295-a134-e59dfdf75bf4,105665353676229940,19
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,107795656627193642,16
val:50b6329a-e72e-4717-95fa-5b9de3ef1a99,105748037960121143,17
val:59ee04cf-260f-44be-8541-a615533b0d9c,105680972836508184,16
val:59ee04cf-260f-44be-8541-a615533b0d9c,105748037960121143,17
val:b6c30dd3-4262-4db2-880e-cc20ad826964,105680908693496715,16
val:b6c30dd3-4262-4db2-880e-cc20ad826964,105665353676229940,17
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,105750884620888004,16
val:6f6bc9f9-2a51-4651-8308-251f92bdb278,105787560411852534,17
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,105750884620888004,16
val:8ad592c1-7bcb-4706-a37a-22c956f3266a,105787560411852534,17
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,105680908693496715,17
val:b8838375-39f1-4b3d-a1fa-02dc2e184df0,107795656627193642,18
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,107795656627193642,17
val:b63fe2ab-5872-4c40-a7d7-3eff73b302a0,105680908693496715,18
val:71252c19-e882-4aaa-b1b2-adb7836d4735,108696151689107350,16
val:71252c19-e882-4aaa-b1b2-adb7836d4735,105680883461219195,17
val:fc86b057-9a36-44e3-ae7b-f073e8185975,105788004225594471,18
val:fc86b057-9a36-44e3-ae7b-f073e8185975,107745125595754895,19
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,105788004225594471,16
val:8ddf5eca-24c0-4826-bb27-504115cf31c3,105680883461219195,17
val:15ef3a70-7e55-4034-9cae-f6a349942daf,107772915726436635,18
val:15ef3a70-7e55-4034-9cae-f6a349942daf,105680883461219195,19
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,105623681847525855,16
val:9dc1873f-b54d-41f3-b1d0-d609e8a40c78,105749869780199273,17
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,107745125595754895,18
val:d4db1c16-0bf7-4bdc-9b08-3725e73c6a7b,105788004225594471,19
val:0c382722-7789-461c-865b-50611b9e4e6f,107772915726436635,18
val:0c382722-7789-461c-865b-50611b9e4e6f,107795656627193642,19
val:31b1483b-749d-420d-a9ce-130d6c1bf701,107772915726436635,18
val:31b1483b-749d-420d-a9ce-130d6c1bf701,107745125595754895,19
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,107745125595754895,18
val:5b561593-aa2f-4c8e-93c7-c5e420d80850,107772915726436635,19
val:17cc89a8-219b-4792-8a3b-01e589908eb2,105680908693496715,16
val:17cc89a8-219b-4792-8a3b-01e589908eb2,105665353676229940,17
val:89d59efd-06a5-43b5-b089-8d848e34b037,105630080842965451,16
val:89d59efd-06a5-43b5-b089-8d848e34b037,107795656627193642,17
val:e1d912f0-7480-48ab-956c-48fe852b7019,107772915726436635,16
val:e1d912f0-7480-48ab-956c-48fe852b7019,105750884620888004,17
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,107795656627193642,17
val:ef984c93-0d0c-458e-a3ca-f2f5813f792d,107772915726436635,18
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,107772915726436635,18
val:a90c6bfb-e656-4d0f-ab32-fa1c275374b4,105680883461219195,19
val:6e98cc5d-7417-45ac-b964-79aa096462c4,107745125595754895,16
val:6e98cc5d-7417-45ac-b964-79aa096462c4,107772915726436635,17
val:46b48026-aada-4943-864b-2bc2f9e7f462,105680908693496715,16
val:46b48026-aada-4943-864b-2bc2f9e7f462,105623681847525855,17
val:bb30a736-dc3b-41d1-b660-aae3043457e1,105680972836508184,16
val:bb30a736-dc3b-41d1-b660-aae3043457e1,105748037960121143,17
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,107772915726436635,17
val:ac2a608f-e8a2-4e94-afaf-ee567ab26d14,105665353676229940,18
val:c3665d76-6636-4b07-936a-5f38262729e3,105795137629057449,16
val:c3665d76-6636-4b07-936a-5f38262729e3,105680883461219195,17
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,105680972836508184,18
val:509274fb-31a6-4f90-8fbc-1d4ebb056b22,107795656627193642,19
val:7bce0432-dbff-4f61-81bf-56cff23704ec,105795137629057449,16
val:7bce0432-dbff-4f61-81bf-56cff23704ec,105788004225594471,17
